id,host_id,host_name,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_identity_verified,city,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,price_€,room_type,accommodates,bathrooms,bedrooms,beds,lift,heating,aircon,exterior,garden,pool,terrace,balcony,storage,amenity_score,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,reviews_per_month
35182351,37411325,Felix,0.0,0.0,F,2,2,T,Madrid,Pueblo Nuevo,Ciudad Lineal,40.42947,-3.63458,495.0,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35217067,265168181,Juan Emilio,0.0,0.0,F,1,1,F,Madrid,Arapiles,Chamberí,40.43035,-3.711,222.75,Private room,3,2,3,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35217087,152827792,Julio,0.0,0.0,F,1,1,F,Madrid,Gaztambide,Chamberí,40.43228,-3.71491,594.0,Private room,2,2,1,1,1,0,1,0,0,0,0,0,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35183903,22604054,Gabriela,0.0,0.0,F,1,1,T,Madrid,Rios Rosas,Chamberí,40.44214,-3.70125,44.55,Entire place,3,1,1,2,1,0,1,0,0,0,0,0,0,2,1,1125,2,4.0,5.0,5.0,4.0,4.5,5.0,4.0,T,T,0.05
35217562,88860339,Maria Belen,0.0,0.0,F,1,1,T,Madrid,Puerta del Angel,Latina,40.40994,-3.73807,133.65,Private room,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35184308,211512974,Rubén,0.0,0.0,F,1,1,F,Madrid,Buenavista,Carabanchel,40.36553,-3.76138,247.5,Private room,3,1,2,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35217732,107489419,Israel,0.0,0.0,F,1,1,T,Madrid,Ibiza,Retiro,40.41907,-3.67497,3950.1,Entire place,7,1,1,5,1,0,0,0,0,0,0,0,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35184595,19821665,Mariano,0.0,0.0,F,1,1,F,Madrid,Los Angeles,Villaverde,40.35593,-3.69487,990.0,Private room,2,1,2,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35185510,80298254,Miriam,0.0,0.0,F,1,1,F,Madrid,Goya,Salamanca,40.42821,-3.66896,148.5,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35218762,265178156,Sergio,0.0,0.0,F,1,1,F,Madrid,Rosas,San Blas - Canillejas,40.42411,-3.6009,1188.0,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35185989,66949286,Xulia,1.0,0.97,T,2,2,T,Madrid,Chopera,Arganzuela,40.39621,-3.701608,41.58,Private room,2,1,1,1,1,1,1,0,0,0,0,0,1,4,1,1125,37,4.95,4.97,4.95,5.0,5.0,4.78,4.89,T,F,1.01
35218949,265168971,Lamin,0.0,0.0,F,1,1,F,Madrid,Vallehermoso,Chamberí,40.44566,-3.70505,1099.89,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35219024,227302838,Paloma,0.0,0.0,F,1,1,F,Madrid,Mirasierra,Fuencarral - El Pardo,40.4936,-3.72292,231.66,Private room,2,1,1,2,1,0,1,0,0,1,0,0,0,3,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35186519,14400380,Marta,0.0,0.0,F,1,1,F,Madrid,Valdefuentes,Hortaleza,40.50587,-3.64142,346.5,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35220138,261200961,Mar,0.0,0.0,F,1,1,F,Madrid,Costillares,Ciudad Lineal,40.48052,-3.66636,74.25,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35186569,46084601,Rosa,1.0,0.98,T,1,1,T,Madrid,Pueblo Nuevo,Ciudad Lineal,40.42669,-3.63587,27.72,Private room,2,1,1,1,0,0,0,0,0,0,0,1,0,1,1,7,60,4.97,4.95,4.9,4.95,4.98,4.73,4.92,T,T,1.69
35220866,158221584,Emilia,0.0,0.0,F,1,1,T,Madrid,Gaztambide,Chamberí,40.43086,-3.71386,198.0,Entire place,4,1,2,2,1,0,0,0,0,0,0,0,0,1,2,7,4,4.75,5.0,4.5,5.0,5.0,4.5,4.5,T,F,0.12
35188614,14306634,Eyal,0.0,0.0,F,1,1,T,Madrid,Embajadores,Centro,40.41065,-3.70544,77.22,Entire place,4,1,2,2,0,0,1,0,0,0,0,0,0,1,1,30,6,4.83,5.0,4.33,5.0,5.0,5.0,4.83,T,F,0.16
35188889,131936235,Ignacio,0.6,0.25,F,1,1,T,Madrid,Rios Rosas,Chamberí,40.44623,-3.69875,138.6,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35190163,264990799,Carlos,0.0,0.0,F,1,1,T,Madrid,Simancas,San Blas - Canillejas,40.43964,-3.62306,891.0,Entire place,4,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35190329,264993235,Jesus,0.0,0.0,F,1,1,F,Madrid,Quintana,Ciudad Lineal,40.43672,-3.64453,396.0,Shared room,5,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35190410,122871389,Rafael,0.0,0.0,F,1,1,F,Madrid,Guindalera,Salamanca,40.43517,-3.67331,297.0,Private room,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35190853,264536873,Violeta,0.0,0.0,F,2,2,F,Madrid,Canillejas,San Blas - Canillejas,40.43559,-3.61088,297.0,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35191872,193720971,Victor,0.0,0.0,F,1,1,T,Madrid,San Pascual,Ciudad Lineal,40.43762,-3.6554,2970.0,Shared room,4,1,1,2,1,0,1,0,0,0,0,0,0,2,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35222037,4813807,Gonzalo,0.0,0.0,F,1,1,F,Madrid,Arapiles,Chamberí,40.43089,-3.70899,990.0,Entire place,6,2,2,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35191988,36924382,Beatriz1,0.0,0.0,F,1,1,F,Madrid,Recoletos,Salamanca,40.42664,-3.68296,495.0,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35192136,111798690,Pepe,0.0,0.0,F,1,1,F,Madrid,Marroquina,Moratalaz,40.40614,-3.63642,495.0,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35223836,14078700,Miguel,1.0,1.0,T,2,2,T,Madrid,Universidad,Centro,40.42272,-3.70566,364.32,Entire place,6,2,3,3,0,0,1,0,0,0,0,0,0,1,3,300,60,4.83,4.88,5.0,5.0,5.0,4.88,4.81,T,T,1.63
35223947,189625237,John,0.0,0.0,F,2,2,T,Madrid,Gaztambide,Chamberí,40.43361,-3.71169,495.0,Private room,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35225049,67966236,Lucii,0.0,0.0,F,1,1,T,Madrid,Pueblo Nuevo,Ciudad Lineal,40.42369,-3.63883,148.5,Private room,2,1,2,2,1,0,1,0,0,0,0,0,0,2,1,1125,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.03
35192234,5399313,Lee,0.0,0.0,F,1,1,T,Madrid,Universidad,Centro,40.4251,-3.70374,396.0,Private room,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1125,4,3.67,4.67,3.67,5.0,5.0,4.67,3.33,T,T,0.11
35225459,265221777,Pablo,1.0,0.79,F,1,1,F,Madrid,Guindalera,Salamanca,40.43688,-3.67296,79.2,Private room,3,1,1,2,0,0,0,0,0,0,0,0,0,0,2,30,48,4.6,4.92,4.79,4.83,4.96,4.9,4.42,T,F,1.31
35192768,265006051,Liliana,0.0,0.0,F,1,1,F,Madrid,Hellín,San Blas - Canillejas,40.43162,-3.61689,990.0,Private room,2,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35225663,55914032,Iris,0.0,0.0,F,1,1,T,Madrid,Ibiza,Retiro,40.41653,-3.67258,59.4,Private room,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35226556,265215862,M,0.0,0.0,F,1,1,F,Madrid,Canillejas,San Blas - Canillejas,40.43803,-3.60775,495.0,Private room,8,1,4,7,1,0,0,0,0,0,0,0,0,1,4,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35228459,264733338,Liz Marlene,1.0,1.0,F,3,3,F,Madrid,Aluche,Latina,40.39088,-3.76651,44.55,Shared room,2,1,1,2,1,0,0,0,0,0,0,0,0,1,3,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35256551,78105717,Diego,0.0,0.0,F,1,1,F,Madrid,San Juan Bautista,Ciudad Lineal,40.45182,-3.65906,891.0,Private room,2,3,1,2,1,0,1,0,0,1,0,0,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35229425,99170794,Quique,0.0,0.0,F,1,1,T,Madrid,Ciudad Jardín,Chamartín,40.44864,-3.67212,396.0,Entire place,3,1,2,2,1,0,1,0,0,0,0,0,0,2,2,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35231357,150620708,Larissa,0.0,0.0,F,1,1,T,Madrid,Hellín,San Blas - Canillejas,40.43247,-3.61189,148.5,Private room,2,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35232495,125732125,Hector,0.0,1.0,F,1,1,T,Madrid,Delicias,Arganzuela,40.39749,-3.69327,74.25,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,T,T,0.12
35234037,265283460,Gei,0.0,0.0,F,2,2,T,Madrid,Almendrales,Usera,40.38092,-3.69786,24.75,Entire place,2,1,1,1,1,0,1,0,0,1,0,0,0,3,1,7,32,4.66,4.72,4.66,4.78,4.88,4.75,4.75,T,F,0.91
35234868,30796047,Alberto,1.0,0.29,F,1,1,T,Madrid,Guindalera,Salamanca,40.4373,-3.66907,104.94,Entire place,4,1,2,3,0,0,1,0,0,0,0,0,1,2,4,10,2,4.5,4.5,4.0,5.0,5.0,5.0,4.5,T,F,0.25
35238390,78896128,Lizbeth,0.0,0.0,F,2,2,F,Madrid,Simancas,San Blas - Canillejas,40.43701,-3.61917,247.5,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35242141,263203574,Cristina,0.0,0.0,F,2,2,F,Madrid,Arcos,San Blas - Canillejas,40.41629,-3.61807,198.0,Private room,2,1,2,3,1,0,1,0,0,0,0,0,0,2,1,1125,2,5.0,4.5,5.0,5.0,5.0,4.5,4.5,T,F,0.06
35244087,264077618,Lorena,0.33,0.0,F,2,2,T,Madrid,Vista Alegre,Carabanchel,40.38272,-3.7449,39.6,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35244215,265348374,Marta,0.0,0.0,F,1,1,F,Madrid,Marroquina,Moratalaz,40.40804,-3.64565,594.0,Private room,4,1,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35258440,265446368,Carlos,0.0,0.0,F,1,1,F,Madrid,Buenavista,Carabanchel,40.37272,-3.74629,297.0,Entire place,2,1,1,1,1,0,1,0,0,0,0,0,0,2,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35259033,263826335,Dewilca,0.0,0.0,F,1,1,F,Madrid,Vinateros,Moratalaz,40.4075,-3.64047,148.5,Private room,2,1,2,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35262240,87742409,Yamile,0.0,0.0,F,1,1,T,Madrid,Adelfas,Retiro,40.39969,-3.66982,34.65,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1125,2,5.0,5.0,4.5,5.0,5.0,5.0,5.0,T,F,0.06
35262644,149672649,Clara,0.0,0.0,F,1,1,F,Madrid,Universidad,Centro,40.42355,-3.70215,346.5,Entire place,4,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35263692,213159020,Sergio,0.0,0.0,F,3,3,T,Madrid,Casco Histórico de Vicálvaro,Vicálvaro,40.40005,-3.62311,74.25,Private room,1,1,1,1,1,0,1,0,0,0,0,0,0,2,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35245174,89272420,Eduardo,0.0,0.0,F,1,1,F,Madrid,Bellas Vistas,Tetuán,40.45223,-3.70778,297.0,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35270541,17436383,Laura,0.0,0.0,F,1,1,T,Madrid,Puerta del Angel,Latina,40.41433,-3.72723,128.7,Entire place,4,2,3,3,1,0,1,0,0,1,0,0,0,3,27,1125,13,5.0,4.92,5.0,5.0,5.0,4.92,5.0,T,F,0.38
35271191,175642133,M Angeles,1.0,1.0,F,1,1,T,Madrid,Buenavista,Carabanchel,40.3645,-3.75939,74.25,Entire place,4,2,2,3,1,0,0,0,0,0,0,1,0,2,5,180,25,4.72,4.92,4.76,4.88,4.88,4.8,4.72,T,F,0.78
35275428,167695876,Pedro,0.0,0.0,F,3,3,F,Madrid,Valdezarza,Moncloa - Aravaca,40.46196,-3.7112,445.5,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35245755,173078795,Xabi,0.0,1.0,F,3,3,T,Madrid,Aguilas,Latina,40.37623,-3.76386,455.4,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35276983,265583701,Luis Enrique,0.0,0.0,F,1,1,T,Madrid,El Viso,Chamartín,40.44136,-3.68016,742.5,Private room,4,1,2,2,0,0,1,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35245802,70129425,Giovanni,0.0,0.0,F,0,0,T,Madrid,Embajadores,Centro,40.40813,-3.69812,79.2,Entire place,4,1,2,2,0,0,0,0,0,0,0,0,0,0,2,28,1,4.0,5.0,3.0,5.0,5.0,5.0,5.0,T,F,0.03
35278052,71927960,Nayeli,0.0,0.0,F,2,2,F,Madrid,La Paz,Fuencarral - El Pardo,40.47549,-3.70156,148.5,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35246759,265362606,Sarah,0.0,0.0,F,1,1,F,Madrid,Simancas,San Blas - Canillejas,40.43982,-3.62385,495.0,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35247197,265363580,Cándida,0.0,0.0,F,1,1,T,Madrid,Casco Histórico de Vallecas,Villa de Vallecas,40.36722,-3.6017,19.8,Private room,1,1,1,1,1,0,0,0,0,0,0,0,1,2,4,1125,2,3.5,3.0,5.0,5.0,3.0,2.5,3.5,T,F,0.05
35278172,128375312,Carolina,0.0,0.0,F,1,1,F,Madrid,Ambroz,Vicálvaro,40.40757,-3.61013,198.0,Shared room,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35247749,265367945,Javier,0.0,0.0,F,1,1,T,Madrid,Valdefuentes,Hortaleza,40.48656,-3.67134,1188.0,Entire place,3,1,1,1,1,0,1,0,0,1,0,0,0,3,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35278987,265601224,Jorge,0.0,0.0,F,1,1,F,Madrid,Palacio,Centro,40.41116,-3.71057,792.0,Private room,3,1,1,2,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35279099,21834893,Ana,1.0,0.97,T,1,1,T,Madrid,Universidad,Centro,40.42516,-3.70526,137.60999999999999,Entire place,3,1,1,3,1,0,1,0,0,0,0,1,0,3,4,120,45,4.89,4.96,4.91,4.93,4.93,4.96,4.78,T,F,1.29
35247996,265369346,Mariela,0.0,0.0,F,1,1,F,Madrid,Amposta,San Blas - Canillejas,40.4264,-3.62066,792.0,Private room,2,1,1,1,0,0,1,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35248005,265369379,Angel,0.0,0.0,F,1,1,F,Madrid,Cuatro Caminos,Tetuán,40.4572,-3.70083,198.0,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35281230,160078142,Laura,0.0,0.0,F,1,1,T,Madrid,La Paz,Fuencarral - El Pardo,40.48293,-3.69925,99.0,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35248706,265373300,Naldo,0.0,0.0,F,1,1,F,Madrid,Buenavista,Carabanchel,40.36458,-3.75915,297.0,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35281297,265614029,Lety,0.0,0.0,F,1,1,F,Madrid,Valdefuentes,Hortaleza,40.4964,-3.65208,396.0,Private room,2,1,1,1,1,0,1,0,0,1,0,0,0,3,1,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35248766,261663441,Josee,0.0,0.0,F,1,1,T,Madrid,Delicias,Arganzuela,40.3933,-3.6909,1188.0,Private room,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35281477,132288116,Teresa,0.7,0.8,F,0,0,T,Madrid,Vinateros,Moratalaz,40.40799292806869,-3.6427052230845822,34.65,Private room,1,1,1,2,0,1,0,0,0,0,0,0,0,1,3,4,3,4.67,4.33,4.33,4.67,5.0,4.67,4.33,T,F,1.73
35249048,265375827,Manuel,0.0,0.0,F,1,1,F,Madrid,Campamento,Latina,40.39675,-3.77188,693.0,Private room,2,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35283016,265633489,Alejandra Maira,0.0,0.0,F,1,1,F,Madrid,Ventas,Ciudad Lineal,40.42562,-3.65744,39.6,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35250888,265387020,Montserrat,1.0,0.67,F,1,1,F,Madrid,Valverde,Fuencarral - El Pardo,40.50495,-3.67403,162.35999999999999,Entire place,2,1,1,2,1,0,1,0,0,1,0,0,0,3,5,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,F,0.0
35251141,265376740,Adrian,0.0,0.0,F,2,2,T,Madrid,Canillejas,San Blas - Canillejas,40.44292,-3.60764,2970.0,Entire place,1,1,1,4,0,0,0,0,0,0,0,0,0,0,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35283234,265244405,Sara,0.0,0.0,F,2,2,F,Madrid,San Cristobal,Villaverde,40.34318,-3.68543,34.65,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35285172,265653506,Ana Isabel,0.0,0.0,F,1,1,F,Madrid,Aravaca,Moncloa - Aravaca,40.4502,-3.78314,89.1,Entire place,6,2,3,3,1,0,1,0,0,1,0,0,0,3,1,1125,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.09
35288625,207805421,Amine,0.0,0.0,F,1,1,T,Madrid,Aguilas,Latina,40.37465,-3.76786,27.72,Private room,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35298584,63118423,Alina,0.0,1.0,F,1,1,T,Madrid,Guindalera,Salamanca,40.43601,-3.67469,14.85,Private room,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,30,11,4.73,4.55,4.55,4.64,4.64,4.82,4.64,T,F,0.3
35299936,97002810,Carlos,1.0,0.75,F,1,1,T,Madrid,Portazgo,Puente de Vallecas,40.38831,-3.64819,34.65,Private room,3,1,1,2,0,0,0,0,0,0,0,0,0,0,2,1125,23,4.91,4.83,4.83,4.87,4.91,4.48,4.87,T,F,0.63
35304140,265801828,Xavier,1.0,0.7,F,0,0,F,Madrid,Pacífico,Retiro,40.40618,-3.67949,99.0,Entire place,3,1,1,2,1,0,0,0,0,0,0,0,0,1,2,1125,10,4.7,4.7,4.7,4.9,4.9,4.9,4.6,T,F,0.28
35309375,9129525,Paola,0.0,0.0,F,1,1,T,Madrid,Cortes,Centro,40.41117,-3.69483,24.75,Shared room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,10,1125,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.03
35252579,265397903,Michelle,0.0,0.0,F,1,1,F,Madrid,Marroquina,Moratalaz,40.4083,-3.64829,346.5,Private room,2,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35253301,173403511,Mario,0.0,0.0,F,1,1,F,Madrid,Puerta Bonita,Carabanchel,40.38611,-3.73069,2970.0,Entire place,5,1,2,2,0,0,1,0,0,0,0,0,0,1,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35254078,264679003,Elizabeth Nicole,0.0,0.0,F,1,1,F,Madrid,Numancia,Puente de Vallecas,40.39853,-3.66808,594.0,Entire place,4,1,1,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35254753,23712305,Leane H.,0.0,0.0,F,2,2,T,Madrid,Cortes,Centro,40.41241,-3.69708,34.65,Private room,1,1,1,1,1,0,1,0,0,0,0,1,0,3,1,1125,14,5.0,4.86,5.0,5.0,5.0,4.79,5.0,T,F,0.38
35255090,265414393,Ana Beatriz,0.0,0.0,F,4,4,F,Madrid,Arcos,San Blas - Canillejas,40.42003,-3.61274,1881.0,Private room,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35256010,265239414,Carmen,0.25,1.0,F,1,1,F,Madrid,Pradolongo,Usera,40.38236,-3.70584,49.5,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1125,5,4.2,5.0,5.0,5.0,5.0,4.2,3.6,T,T,0.15
35560205,6952308,Pepe,0.0,0.0,F,1,1,T,Madrid,Palacio,Centro,40.41348,-3.70989,89.1,Entire place,2,1,1,2,0,0,1,0,0,0,0,0,0,1,1,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35327933,37291567,Luis,0.93,0.99,F,16,16,T,Madrid,Embajadores,Centro,40.41091,-3.69714,173.25,Entire place,5,2,2,2,1,0,1,0,0,0,0,0,0,2,1,1125,18,4.83,5.0,4.89,4.67,4.61,4.89,4.83,T,T,1.84
35329979,99991901,Arizonica Espacios Para Vivir,1.0,0.56,F,8,8,F,Madrid,Universidad,Centro,40.4227,-3.70799,124.74,Entire place,4,1,1,2,1,0,1,0,0,0,0,1,0,3,1,1125,8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.22
35332651,245940157,Ivoneide,1.0,0.0,F,4,4,T,Madrid,Guindalera,Salamanca,40.43599,-3.6607,207.9,Entire place,4,1,2,3,1,0,1,0,0,0,0,0,0,2,3,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
35565139,82128216,Virginia,0.0,0.0,F,1,1,F,Madrid,Acacias,Arganzuela,40.4029,-3.70403,39.6,Entire place,2,1,1,3,0,0,0,0,0,0,0,0,0,0,7,30,2,4.5,5.0,5.0,5.0,5.0,5.0,5.0,T,T,0.06
35568640,21738807,Sara,1.0,0.2,F,3,3,T,Madrid,Salvador,San Blas - Canillejas,40.44406,-3.63545,110.88,Entire place,4,2,3,3,1,0,1,0,0,0,0,0,0,2,4,1125,2,5.0,5.0,5.0,4.0,5.0,5.0,5.0,T,F,0.07
35335238,266029329,Jorge,1.0,1.0,T,1,1,F,Madrid,Palacio,Centro,40.41168,-3.71206,47.519999999999996,Private room,2,1,1,1,1,0,1,0,0,0,0,1,0,3,1,1125,26,5.0,5.0,4.96,5.0,5.0,5.0,4.88,T,F,0.78
35340773,90791112,Peter Karl,0.0,0.0,F,2,2,T,Madrid,Embajadores,Centro,40.41075,-3.69927,23.759999999999998,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1125,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,T,F,0.05
35569783,96860666,Martha,1.0,1.0,F,1,1,T,Madrid,Concepción,Ciudad Lineal,40.44536,-3.64555,19.8,Shared room,2,1,1,2,0,0,0,0,0,0,0,1,1,2,1,2,11,5.0,5.0,4.8,5.0,5.0,4.9,4.7,T,F,0.3
35569963,267600209,Rosa María,0.0,0.0,F,1,1,T,Madrid,Trafalgar,Chamberí,40.43223,-3.69846,29.7,Private room,1,1,1,1,0,0,0,0,0,0,0,0,0,0,30,1125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,T,0.0
